      4341         0  42.89287 109.10440
      4342         0  42.88176 109.70175
      4343         0  42.86790 110.29865
      4344         0  41.38549 126.72702
      4345         0  41.29487 127.29733
      4346         0  41.20179 127.86609
      4347         0  38.15471  74.26196
      4348         0  42.39335 102.56354
      4349         0  42.41248 103.15622
      4350         0  42.46700 106.12286
      4351         0  42.46969 106.71814
      4352         0  40.95470 126.60806
      4353         0  37.73875  74.44388
      4354         0  41.98912 103.76941
      4355         0  42.00267 104.35886
      4356         0  42.01352 104.94852
      4357         0  42.02163 105.53860
      4358         0  40.61091 125.92514
      4359         0  37.32251  74.62375
      4360         0  40.78253 121.26743
      4361         0  40.71599 121.83966
      4362         0  40.26354 125.24857
      4363         0  36.90601  74.80164
      4364         0  40.41099 120.61151
      4365         0  40.28124 121.75049
      4366         0  39.91263 124.57831
      4367         0  36.62864  75.49597
      4368         0  40.03609 119.96222
      4369         0  39.91219 121.09671
      4370         0  39.63403 123.35306
      4371         0  39.55824 123.91434
      4372         0  36.21094  75.66782
      4373         0  39.60011 119.88501
      4374         0  39.47694 121.01297
      4375         0  39.27327 122.69736
      4376         0  35.79299  75.83786
      4377         0  39.22152 119.24658
      4378         0  39.04162 120.93030
      4379         0  38.90911 122.04797
      4380         0  35.51014  76.51950
      4381         0  38.89172 118.05396
      4382         0  38.83968 118.61459
      4383         0  38.54161 121.40485
      4384         0  35.22371  77.19662
      4385         0  35.35429  77.71106
      4386         0  38.45465 117.98907
      4387         0  38.40291 118.54651
      4388         0  38.34864 119.10318
      4389         0  38.17082 120.76794
      4390         0  34.93372  77.86917
      4391         0  37.85570 119.58542
      4392         0  37.79676 120.13724
      4393         0  37.67144 121.23825
      4394         0  37.60508 121.78732
      4395         0  37.53627 122.33545
      4396         0  34.51294  78.02567
      4397         0  37.47561 118.96317
      4398         0  37.41948 119.51276
      4399         0  37.03099 122.79175
      4400         0  34.21856  78.68973
      4401         0  36.73540 121.61859
      4402         0  36.66736 122.16077
      4403         0  33.67078  78.33398
      4404         0  36.36573 120.99554
      4405         0  33.24943  78.48587
      4406         0  35.99287 120.37836
      4407         0  32.82788  78.63629
      4408         0  32.95265  79.13870
      4409         0  35.61686 119.76703
      4410         0  32.27996  78.28650
      4411         0  35.18075 119.69543
      4412         0  31.85867  78.43631
      4413         0  34.74460 119.62460
      4414         0  34.68552 120.15482
      4415         0  31.43721  78.58475
      4416         0  34.18853 120.60855
      4417         0  31.01558  78.73187
      4418         0  33.75295 120.53354
      4419         0  30.71760  79.36783
      4420         0  30.83939  79.85922
      4421         0  33.25452 120.97961
      4422         0  30.41627  79.99948
      4423         0  32.75439 121.42020
      4424         0  30.11163  80.62689
      4425         0  30.34282  81.60733
      4426         0  32.25262 121.85532
      4427         0  29.80370  81.25000
      4428         0  30.02970  82.22839
      4429         0  31.74921 122.28513
      4430         0  29.60394  82.35635
      4431         0  31.31479 122.20319
      4432         0  29.28691  82.96973
      4433         0  30.88032 122.12201
      4434         0  28.96666  83.57870
      4435         0  29.07088  84.06516
      4436         0  30.51339 121.53949
      4437         0  30.44579 122.04160
      4438         0  28.64322  84.18326
      4439         0  29.94174 122.46063
      4440         0  28.31661  84.78342
      4441         0  29.50747 122.37909
      4442         0  27.98686  85.37915
      4443         0  29.14193 121.80447
      4444         0  27.65398  85.97043
      4445         0  27.74797  86.45181
      4446         0  27.83987  86.93411
      4447         0  28.70721 121.72675
      4448         0  27.49882  87.51816
      4449         0  27.58609  87.99994
