       288        11  46.82067 126.44873
       289        11  46.73116 127.06531
       290        11  46.63897 127.67996
       291        11  46.54414 128.29276
       292        11  46.44667 128.90356
       293        11  46.34659 129.51233
       294        11  46.24390 130.11911
       295        11  46.13865 130.72382
       296        11  46.03084 131.32642
       297        11  45.92049 131.92688
       298        11  45.80764 132.52518
       299        11  45.69229 133.12125
       300        28  45.60992  82.85965
       301        28  45.71695  83.45895
       302        28  45.82144  84.06027
       303        28  45.92337  84.66364
       304        28  46.02271  85.26901
       305        28  46.11945  85.87628
       306        28  46.21356  86.48547
       307        28  46.30503  87.09656
       308        28  46.39385  87.70944
       309        28  46.47998  88.32413
       310        28  46.56343  88.94055
       311        28  46.64415  89.55865
       312        28  46.72216  90.17844
       313        28  46.79741  90.79984
       314        18  47.12925 120.09961
       315        18  47.06782 120.72815
       316        18  47.00358 121.35535
       317        18  46.93652 121.98117
       318        18  46.86668 122.60553
       319        18  46.79406 123.22842
       320        11  46.71868 123.84973
       321        11  46.64055 124.46942
       322        11  46.55970 125.08749
       323        11  46.47613 125.70383
       324        11  46.38987 126.31845
       325        11  46.30094 126.93124
       326        11  46.20934 127.54227
       327        11  46.11510 128.15137
       328        11  46.01825 128.75858
       329        11  45.91880 129.36377
       330        11  45.81676 129.96704
       331        11  45.71215 130.56830
       332        11  45.60501 131.16748
       333        11  45.49534 131.76459
       334        11  45.38317 132.35956
       335        11  45.26852 132.95239
       336        28  44.73343  80.65314
       337        28  44.84974  81.24069
       338        28  44.96359  81.83041
       339        28  45.07496  82.42218
       340        28  45.18385  83.01602
       341        28  45.29023  83.61197
       342        28  45.39407  84.20987
       343        28  45.49537  84.80975
       344        28  45.59409  85.41159
       345        28  45.69022  86.01532
       346        28  45.78374  86.62094
       347        28  45.87463  87.22833
       348        28  45.96288  87.83755
       349        28  46.04847  88.44849
       350        28  46.13137  89.06113
       351        28  46.21157  89.67538
       352        28  46.28907  90.29132
       353        28  46.36383  90.90878
       354        18  46.69348 120.01053
       355        18  46.63246 120.63504
       356        18  46.56864 121.25815
       357        18  46.50203 121.87997
       358        18  46.43264 122.50034
       359        11  46.36050 123.11929
       360        11  46.28561 123.73669
       361        11  46.20800 124.35251
       362        11  46.12767 124.96674
       363        11  46.04464 125.57928
       364        11  45.95893 126.19016
       365        11  45.87056 126.79932
       366        11  45.77955 127.40662
       367        11  45.68590 128.01215
       368        11  45.58966 128.61578
       369        11  45.49082 129.21750
       370        11  45.38942 129.81729
       371        11  45.28546 130.41513
       372        11  45.17896 131.01093
       373        11  45.06997 131.60471
       374        28  44.30984  80.82007
       375        28  44.42545  81.40451
       376        28  44.53863  81.99100
       377        28  44.64933  82.57953
       378        28  44.75756  83.17010
       379        28  44.86330  83.76270
       380        28  44.96650  84.35721
       381        28  45.06717  84.95367
       382        28  45.16529  85.55203
       383        28  45.26082  86.15225
       384        28  45.35376  86.75427
       385        28  45.44408  87.35809
       386        28  45.53177  87.96365
       387        28  45.61681  88.57089
       388        28  45.69919  89.17981
       389        28  45.77888  89.79031
       390        28  45.85587  90.40240
       391        18  46.47201 117.42929
       392        18  46.42265 118.05438
       393        18  46.37046 118.67834
       394        18  46.31545 119.30121
       395        18  46.25763 119.92291
       396        18  46.19702 120.54337
       397        18  46.13362 121.16251
       398        18  46.06745 121.78033
       399        18  45.99852 122.39679
       400        14  45.92684 123.01184
       401        14  45.85244 123.62540
       402        11  45.77532 124.23743
       403        11  45.69551 124.84787
       404        11  45.61301 125.45673
       405        11  45.52785 126.06390
       406        11  45.44004 126.66937
       407        11  45.34959 127.27307
       408        11  45.25653 127.87506
       409        11  45.16089 128.47519
       410        11  45.06266 129.07339
       411        11  44.96188 129.66977
       412        11  44.85855 130.26422
       413        11  44.75271 130.85672
       414        28  43.88600  80.98459
       415        28  44.00093  81.56592
       416        28  44.11344  82.14926
       417        28  44.22349  82.73459
       418        28  44.33107  83.32193
       419        28  44.43617  83.91119
       420        28  44.53876  84.50241
       421        28  44.63881  85.09546
       422        28  44.73632  85.69040
       423        28  44.83126  86.28714
       424        28  44.92363  86.88565
       425        28  45.01339  87.48590
       426        28  45.10053  88.08786
       427        28  45.18504  88.69147
       428        28  45.26689  89.29669
       429        28  45.34607  89.90344
       430        28  45.42257  90.51178
       431        18  46.08088 116.73730
       432        18  46.03468 117.35922
       433        18  45.98565 117.98022
       434        18  45.93381 118.60013
       435        18  45.87916 119.21896
       436        18  45.82172 119.83667
       437        18  45.76151 120.45316
       438        18  45.69852 121.06833
       439        18  45.63278 121.68228
       440        14  45.56430 122.29486
       441        14  45.49308 122.90607
       442        14  45.41916 123.51581
       443        14  45.34253 124.12411
       444        14  45.26323 124.73083
       445        14  45.18125 125.33600
       446        14  45.09662 125.93954
       447        14  45.00937 126.54141
       448        11  44.91948 127.14160
       449        11  44.82701 127.73999
